PipelineID;Pipeline;Input;F1 score;Precision;Recall;Pickle file name;Datetime;Sklearn version;Validation set
15_Audio;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.5134666046850104 macro;0.5320664054704399 macro;0.8793040682319742 macro;;09_02_2022_03_43_55;1.0;../data/merged_somef_data_somef_data_description.csv
16_Audio;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.5586768114225492 macro;0.5484427273493194 macro;0.9134328684442193 macro;;09_02_2022_04_07_48;1.0;../data/merged_somef_data_somef_data_description.csv
17_Audio;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.40009687935804217 macro;0.5143507791438816 macro;0.776532144278427 macro;;09_02_2022_04_31_37;1.0;../data/merged_somef_data_somef_data_description.csv
18_Audio;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.5758648592261526 macro;0.5550864173006417 macro;0.8837407896482279 macro;;09_02_2022_04_42_08;1.0;../data/merged_somef_data_somef_data_description.csv
19_Audio;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.7002345097872159 macro;0.6311992786293958 macro;0.9849836619304622 macro;;09_02_2022_04_53_04;1.0;../data/merged_abstracts_somef_data_description.csv
20_Audio;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.8986842347398833 macro;0.8371719136352498 macro;0.9888756160604757 macro;;09_02_2022_05_06_51;1.0;../data/merged_abstracts_somef_data_description.csv
21_Audio;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9628362248548565 macro;0.9328174338106108 macro;0.9974557047739412 macro;;09_02_2022_05_20_15;1.0;../data/merged_abstracts_somef_data_description.csv
22_Audio;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9720903270131779 macro;0.9476923076923076 macro;0.9993758490288945 macro;;09_02_2022_05_47_10;1.0;../data/merged_abstracts_somef_data_description.csv
23_Audio;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6652076033359973 macro;0.6064619061868874 macro;0.9720235398406276 macro;;09_02_2022_06_13_41;1.0;../data/merged_abstracts_somef_data_description.csv
24_Audio;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.7222077663869783 macro;0.64902796609312 macro;0.9757097777469929 macro;;09_02_2022_06_26_50;1.0;../data/merged_abstracts_somef_data_description.csv
25_Audio;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.5581098330369347 macro;0.547704789512453 macro;0.9403958750577335 macro;;09_02_2022_06_40_33;1.0;../data/merged_abstracts_somef_data_somef_data_description.csv
26_Audio;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6212157687276542 macro;0.5794126337504975 macro;0.956743268127298 macro;;09_02_2022_06_57_06;1.0;../data/merged_abstracts_somef_data_somef_data_description.csv
27_Audio;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6772486250749311 macro;0.6153619924914593 macro;0.973615960049454 macro;;09_02_2022_07_13_19;1.0;../data/merged_abstracts_somef_data_somef_data_description.csv
28_Audio;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6348393777153414 macro;0.5875481835740713 macro;0.9668250933315585 macro;;09_02_2022_07_42_56;1.0;../data/merged_abstracts_somef_data_somef_data_description.csv
29_Audio;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.5417231675469163 macro;0.5411861514067678 macro;0.9308220034569485 macro;;09_02_2022_08_12_38;1.0;../data/merged_abstracts_somef_data_somef_data_description.csv
30_Audio;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.668849783148142 macro;0.6100144677702808 macro;0.9540668558508953 macro;;09_02_2022_08_28_47;1.0;../data/merged_abstracts_somef_data_somef_data_description.csv
31_Audio;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.890229551446929 macro;0.822072072072072 macro;0.9969070550465899 macro;;09_02_2022_08_44_29;1.0;../data/abstracts.csv
32_Audio;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9036040528361133 macro;0.8442643973403681 macro;0.9887726399354306 macro;;09_02_2022_08_57_50;1.0;../data/abstracts.csv
33_Audio;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9820877949300403 macro;0.9657980456026058 macro;0.99958891237961 macro;;09_02_2022_09_10_47;1.0;../data/abstracts.csv
34_Audio;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9921666274917165 macro;0.9847457627118644 macro;0.9998238195912614 macro;;09_02_2022_09_37_15;1.0;../data/abstracts.csv
35_Audio;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6558571931839753 macro;0.6005423743204928 macro;0.9694319461761323 macro;;09_02_2022_10_03_46;1.0;../data/abstracts.csv
36_Audio;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.7456062549522862 macro;0.6685674469827939 macro;0.980453009522777 macro;;09_02_2022_10_16_34;1.0;../data/abstracts.csv
37_Audio;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.48065712771595126 macro;0.51 macro;0.9277286135693215 macro;;09_02_2022_10_28_34;1.0;../data/somef_data_description_test.csv
38_Audio;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.5519578313253012 macro;0.5333333333333333 macro;0.9793510324483776 macro;;09_02_2022_10_36_13;1.0;../data/somef_data_description_test.csv
39_Audio;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.4970414201183432 macro;0.49851632047477745 macro;0.49557522123893805 macro;;09_02_2022_10_43_29;1.0;../data/somef_data_description_test.csv
40_Audio;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.49177877428998507 macro;0.4984848484848485 macro;0.48525073746312686 macro;;09_02_2022_11_03_59;1.0;../data/somef_data_description_test.csv
41_Audio;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.4938738119775564 macro;0.5125 macro;0.9424778761061947 macro;;09_02_2022_11_24_20;1.0;../data/somef_data_description_test.csv
42_Audio;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.5475113122171945 macro;0.53125 macro;0.9778761061946903 macro;;09_02_2022_11_31_27;1.0;../data/somef_data_description_test.csv
43_Audio;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.501063265589842 macro;0.5142045454545454 macro;0.9495575221238939 macro;;09_02_2022_11_38_46;1.0;../data/somef_data_description.csv
44_Audio;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6113639669971113 macro;0.5657894736842105 macro;0.9902654867256637 macro;;09_02_2022_11_46_46;1.0;../data/somef_data_description.csv
45_Audio;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.5660760105861333 macro;0.5403225806451613 macro;0.9831858407079646 macro;;09_02_2022_11_54_20;1.0;../data/somef_data_description.csv
46_Audio;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6311208621645732 macro;0.578125 macro;0.9920353982300885 macro;;09_02_2022_12_15_02;1.0;../data/somef_data_description.csv
47_Audio;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.5178946174351994 macro;0.5192307692307693 macro;0.9631268436578171 macro;;09_02_2022_12_35_28;1.0;../data/somef_data_description.csv
48_Audio;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.5501257001720108 macro;0.5324675324675324 macro;0.9787610619469027 macro;;09_02_2022_12_42_56;1.0;../data/somef_data_description.csv
49_Audio;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.5721262498889428 macro;0.5541998602405377 macro;0.9415201068747008 macro;;09_02_2022_12_51_43;1.0;../data/merged_abstracts_somef_data.csv
50_Audio;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.5812737679432184 macro;0.5585984976632584 macro;0.9488842095487116 macro;;09_02_2022_13_07_43;1.0;../data/merged_abstracts_somef_data.csv
51_Audio;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6242308567971022 macro;0.5815501753187599 macro;0.9632329954206762 macro;;09_02_2022_13_22_56;1.0;../data/merged_abstracts_somef_data.csv
52_Audio;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6900719209229774 macro;0.6248779408623478 macro;0.9724546175443108 macro;;09_02_2022_13_51_33;1.0;../data/merged_abstracts_somef_data.csv
53_Audio;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.5469150036453391 macro;0.5436626133142468 macro;0.9324966244454447 macro;;09_02_2022_14_20_03;1.0;../data/merged_abstracts_somef_data.csv
54_Audio;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6266621852888047 macro;0.5829189018058641 macro;0.9445739657229402 macro;;09_02_2022_14_35_25;1.0;../data/merged_abstracts_somef_data.csv
55_Audio;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.4248938765686564 macro;0.5186832712201849 macro;0.8015703613355695 macro;;09_02_2022_14_50_02;1.0;../data/somef_data.csv
56_Audio;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.492882960069858 macro;0.5297875496474266 macro;0.8711778557029357 macro;;09_02_2022_15_00_16;1.0;../data/somef_data.csv
57_Audio;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.46578242394057245 macro;0.5243277497643529 macro;0.8446748318680015 macro;;09_02_2022_15_10_04;1.0;../data/somef_data.csv
58_Audio;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.5045843120227319 macro;0.5317076315251117 macro;0.8640841252901018 macro;;09_02_2022_15_33_04;1.0;../data/somef_data.csv
59_Audio;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.4137317669842768 macro;0.5173308619567472 macro;0.785981094679067 macro;;09_02_2022_15_56_09;1.0;../data/somef_data.csv
60_Audio;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.5796612679070913 macro;0.5563125820645691 macro;0.796098660026088 macro;;09_02_2022_16_05_48;1.0;../data/somef_data.csv
61_Audio;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_train_somef_data_description_train.csv;0.4436298214415707 macro;0.5120446528681447 macro;0.6744754001185537 macro;;09_02_2022_16_14_28;1.0;../data/somef_data_test.csv
62_Audio;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_train_somef_data_description_train.csv;0.4582944530322604 macro;0.5185369799743553 macro;0.7618850029638411 macro;;09_02_2022_16_17_38;1.0;../data/somef_data_test.csv
63_Audio;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_train_somef_data_description_train.csv;0.39698224570422197 macro;0.5125672043010753 macro;0.7128275044457617 macro;;09_02_2022_16_20_43;1.0;../data/somef_data_test.csv
64_Audio;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_train_somef_data_description_train.csv;0.45503367762825137 macro;0.5190926133495893 macro;0.7762537048014226 macro;;09_02_2022_16_32_08;1.0;../data/somef_data_test.csv
65_Audio;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_somef_data_train_somef_data_description_train.csv;0.4149363233665559 macro;0.5131085327005827 macro;0.7141671606401897 macro;;09_02_2022_16_43_12;1.0;../data/somef_data_test.csv
66_Audio;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_somef_data_train_somef_data_description_train.csv;0.4936534520859249 macro;0.5234493352177997 macro;0.7627860106698281 macro;;09_02_2022_16_46_15;1.0;../data/somef_data_test.csv
67_Audio;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_train_somef_data_description_train.csv;0.4837867971577189 macro;0.5148304141384293 macro;0.7012959586282206 macro;;09_02_2022_16_49_24;1.0;../data/abstracts_test.csv
68_Audio;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_train_somef_data_description_train.csv;0.5075615856355777 macro;0.5212944556843236 macro;0.7318921202006778 macro;;09_02_2022_16_53_10;1.0;../data/abstracts_test.csv
